row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
2768,CA-2017-167752,1/15/2017,1/18/2017,"First Class",RW-19690,OFF-AP-10002945,1924.16,8,0.2,312.676
2783,CA-2016-139878,11/11/2016,11/16/2016,"Standard Class",LD-17005,TEC-PH-10001336,257.98,2,0,74.8142
2786,CA-2015-149972,9/21/2015,9/23/2015,"First Class",CD-12790,FUR-CH-10004997,601.536,4,0.2,0
2794,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,TEC-PH-10001557,1075.088,14,0.2,94.0702
2795,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,TEC-PH-10000576,438.368,4,0.2,38.3572
2797,CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,FUR-BO-10001337,308.499,3,0.15,-18.147
2801,CA-2016-153318,10/25/2016,10/28/2016,"First Class",JS-15595,TEC-PH-10000984,783.96,5,0.2,78.396
2809,CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,FUR-BO-10002213,704.9,5,0,56.392
2810,CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,FUR-CH-10001854,561.568,2,0.2,28.0784
2814,CA-2015-135685,11/16/2015,11/18/2015,"Second Class",MP-18175,TEC-AC-10004145,999.96,4,0,229.9908
2815,CA-2015-135685,11/16/2015,11/18/2015,"Second Class",MP-18175,FUR-TA-10000688,653.55,3,0,111.1035
2819,CA-2015-104626,9/1/2015,9/8/2015,"Standard Class",DR-12940,OFF-ST-10003208,1088.76,6,0,315.7404
2821,CA-2016-160500,5/5/2016,5/8/2016,"First Class",DM-13015,FUR-TA-10003748,298.776,3,0.2,7.4694
2822,CA-2017-100202,12/31/2016,1/5/2017,"Standard Class",BD-11620,TEC-PH-10002563,302.376,3,0.2,22.6782
2826,US-2014-112914,9/25/2014,9/30/2014,"Standard Class",MT-18070,FUR-BO-10003272,300.5328,2,0.32,-97.2312
2832,CA-2014-148915,11/1/2014,11/5/2014,"Standard Class",ND-18370,OFF-ST-10001128,443.92,5,0.2,-94.333
2839,CA-2016-147368,6/9/2016,6/12/2016,"First Class",TC-21295,TEC-MA-10002178,695.7,2,0.5,-27.828
2841,US-2014-125521,3/14/2014,3/19/2014,"Standard Class",CK-12325,FUR-CH-10003379,1139.92,4,0,284.98
2845,US-2016-162852,12/27/2016,12/31/2016,"Standard Class",BG-11695,FUR-CH-10004853,845.488,8,0.3,-12.0784
2847,CA-2017-152093,9/10/2017,9/15/2017,"Standard Class",SN-20560,OFF-BI-10003527,762.594,3,0.8,-1143.891
2849,CA-2017-157854,4/8/2017,4/15/2017,"Standard Class",DM-13345,OFF-BI-10001359,2690.97,3,0,1264.7559
2857,CA-2016-128594,8/26/2016,8/29/2016,"First Class",DJ-13510,FUR-CH-10001215,1603.136,4,0.2,100.196
2860,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,TEC-PH-10004389,377.97,3,0,98.2722
2861,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,FUR-BO-10004695,1628.82,9,0,374.6286
2862,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,OFF-PA-10000100,286.93,7,0,140.5957
2872,CA-2014-148040,3/22/2014,3/26/2014,"Standard Class",BF-11275,FUR-CH-10001482,314.352,3,0.2,-35.3646
2874,CA-2017-137022,11/16/2017,11/22/2017,"Standard Class",SW-20275,OFF-ST-10001963,811.28,8,0,24.3384
2877,US-2016-167339,1/21/2016,1/23/2016,"Second Class",TD-20995,FUR-CH-10000785,1013.488,7,0.2,76.0116
2880,CA-2016-152072,1/15/2016,1/19/2016,"Standard Class",Dp-13240,TEC-AC-10000844,254.97,3,0,91.7892
2886,US-2016-159856,10/18/2016,10/22/2016,"Standard Class",EP-13915,FUR-CH-10003396,307.92,5,0.2,-34.641
2898,US-2016-164630,1/4/2016,1/9/2016,"Standard Class",EB-13975,TEC-CO-10000971,959.968,4,0.2,119.996
2899,US-2015-114839,4/26/2015,4/30/2015,"Standard Class",PW-19240,FUR-CH-10004086,408.422,2,0.3,-5.8346
2900,CA-2015-166464,9/12/2015,9/17/2015,"Standard Class",PG-18895,TEC-CO-10000971,479.984,2,0.2,59.998
2905,CA-2016-153577,6/27/2016,7/1/2016,"Standard Class",KH-16330,FUR-CH-10003981,539.658,3,0.3,-7.7094
2906,CA-2014-127586,9/26/2014,9/30/2014,"Standard Class",CS-12400,OFF-ST-10002615,310.12,2,0,80.6312
2911,CA-2015-118444,11/5/2015,11/9/2015,"Standard Class",VD-21670,OFF-AP-10000576,387.136,4,0.2,24.196
2917,CA-2015-134747,10/12/2015,10/17/2015,"Second Class",DL-12925,TEC-PH-10001750,263.96,4,0,71.2692
2929,US-2017-120390,10/19/2017,10/26/2017,"Standard Class",TH-21550,OFF-BI-10004995,1633.188,4,0.7,-1306.5504
2935,US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,TEC-PH-10002834,431.976,3,0.2,26.9985
2938,US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,OFF-PA-10001736,248.08,7,0,116.5976
2942,CA-2017-155880,3/25/2017,3/31/2017,"Standard Class",JD-16150,FUR-CH-10004675,1526.56,7,0,427.4368
2943,CA-2017-155880,3/25/2017,3/31/2017,"Standard Class",JD-16150,FUR-CH-10002880,368.97,3,0,40.5867
2944,CA-2017-126242,11/19/2017,11/24/2017,"Standard Class",MC-18100,OFF-ST-10000675,305.01,9,0,76.2525
2955,CA-2017-134915,11/12/2017,11/12/2017,"Same Day",EM-14140,TEC-PH-10001459,671.984,2,0.2,50.3988
2969,CA-2017-167941,11/6/2017,11/9/2017,"Second Class",JF-15565,OFF-AP-10002118,499.584,3,0.2,43.7136
2973,CA-2017-167941,11/6/2017,11/9/2017,"Second Class",JF-15565,OFF-ST-10000736,259.136,4,0.2,-51.8272
2975,CA-2015-137512,5/7/2015,5/12/2015,"Standard Class",AG-10675,FUR-TA-10001095,244.006,2,0.3,-31.3722
2979,CA-2014-109232,1/13/2014,1/16/2014,"Second Class",ND-18370,FUR-CH-10000422,545.94,6,0,87.3504
2985,US-2014-112872,12/6/2014,12/11/2014,"Second Class",RC-19960,FUR-TA-10003238,275.49,1,0.5,-170.8038
2988,CA-2016-139269,5/25/2016,5/30/2016,"Standard Class",JB-16045,OFF-ST-10000689,1267.65,9,0,152.118
2991,CA-2016-139010,2/21/2016,2/26/2016,"Second Class",MC-17635,OFF-ST-10001809,449.15,5,0,8.983
2994,CA-2017-147291,3/11/2017,3/17/2017,"Standard Class",MJ-17740,OFF-BI-10003091,895.92,4,0,421.0824
3007,CA-2017-116519,10/13/2017,10/15/2017,"First Class",CR-12730,OFF-AP-10000828,904.9,5,0,253.372
3010,CA-2016-115525,7/25/2016,7/29/2016,"Standard Class",RR-19525,OFF-AP-10000026,243.88,5,0.2,27.4365
3012,CA-2017-134845,4/17/2017,4/23/2017,"Standard Class",SR-20425,TEC-MA-10000822,2549.985,5,0.7,-3399.98
3016,US-2015-138919,9/17/2015,9/21/2015,"Standard Class",LS-16975,FUR-TA-10004154,344.22,2,0.4,-103.266
3017,US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,OFF-ST-10002743,727.296,8,0.2,-172.7328
3019,US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,TEC-AC-10002842,666.4,7,0.2,-33.32
3024,CA-2017-124674,11/17/2017,11/23/2017,"Standard Class",JB-16000,FUR-BO-10002202,327.7328,2,0.32,-14.4588
3029,CA-2017-116855,12/17/2017,12/21/2017,"Standard Class",AI-10855,FUR-CH-10003846,504.9,5,0,80.784
3030,US-2016-164189,3/24/2016,3/28/2016,"Standard Class",DR-12880,TEC-PH-10003691,403.168,4,0.2,25.198
3044,CA-2017-149559,9/11/2017,9/12/2017,"Same Day",KF-16285,FUR-CH-10002320,2054.272,8,0.2,256.784
3045,CA-2015-135174,4/30/2015,5/2/2015,"Second Class",BP-11230,TEC-PH-10001530,1022.97,5,0.4,-255.7425
3049,CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,FUR-TA-10004534,411.8,2,0,70.006
3050,CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,TEC-AC-10000892,360,4,0,129.6
3054,CA-2016-128517,4/9/2016,4/14/2016,"Second Class",SW-20350,TEC-PH-10002555,517.9,2,0,134.654
3056,US-2015-100377,8/28/2015,9/1/2015,"Standard Class",TS-21370,TEC-CO-10001046,2799.96,5,0.2,874.9875
3069,CA-2017-106859,3/13/2017,3/18/2017,"Second Class",BF-11215,OFF-PA-10001815,288.24,6,0,138.3552
3070,US-2017-120089,11/30/2017,11/30/2017,"Same Day",ML-17755,OFF-AP-10003779,663.936,4,0.2,82.992
3071,CA-2014-119375,11/17/2014,11/22/2014,"Standard Class",YC-21895,OFF-ST-10002011,2934.33,7,0,792.2691
3076,CA-2014-143903,7/20/2014,7/24/2014,"Standard Class",KM-16375,OFF-ST-10003306,342.864,3,0.2,38.5722
3078,CA-2014-143903,7/20/2014,7/24/2014,"Standard Class",KM-16375,FUR-CH-10002024,981.372,2,0.3,-140.196
3083,US-2017-132297,5/27/2017,6/2/2017,"Standard Class",DW-13480,TEC-PH-10002834,539.97,3,0,134.9925
3085,CA-2017-118773,2/9/2017,2/14/2017,"Standard Class",TP-21415,OFF-BI-10004584,252.784,4,0.8,-417.0936
3090,US-2017-159205,3/31/2017,4/2/2017,"Second Class",DB-12910,TEC-PH-10000526,671.93,7,0,188.1404
3091,CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,OFF-BI-10001071,447.86,7,0,219.4514
3092,CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,TEC-PH-10001557,479.95,5,0,129.5865
3101,CA-2017-131233,4/14/2017,4/19/2017,"Standard Class",CS-12355,FUR-BO-10003441,242.352,3,0.2,9.0882
3102,CA-2017-119578,12/22/2017,12/27/2017,"Second Class",JG-15310,OFF-SU-10003505,695.16,6,0,34.758
3107,CA-2017-127460,7/10/2017,7/14/2017,"Standard Class",FG-14260,OFF-ST-10004340,298.464,6,0.2,26.1156
3109,CA-2016-121671,7/17/2016,7/22/2016,"Standard Class",AA-10480,OFF-ST-10002344,242.94,3,0,4.8588
3112,CA-2016-121671,7/17/2016,7/22/2016,"Standard Class",AA-10480,OFF-ST-10000078,265.17,1,0,47.7306
3113,CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,TEC-MA-10001972,837.6,3,0.2,62.82
3116,CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,FUR-CH-10001973,532.704,6,0.2,-39.9528
3119,CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,FUR-CH-10003312,1123.92,5,0.2,-182.637
3120,CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,TEC-PH-10002496,249.584,2,0.2,31.198
3125,CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,OFF-ST-10001780,1036.624,2,0.2,51.8312
3126,CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,OFF-ST-10003816,563.808,4,0.2,21.1428
3127,CA-2017-149895,9/8/2017,9/12/2017,"Standard Class",EB-14110,TEC-PH-10002200,258.528,2,0.4,-47.3968
3130,CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,FUR-CH-10002602,241.568,2,0.2,18.1176
3131,CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-AC-10001142,395,5,0,39.5
3132,CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-PH-10004977,627.168,4,0.2,70.5564
3145,US-2016-148110,9/5/2016,9/11/2016,"Standard Class",AR-10825,FUR-CH-10002647,347.802,7,0.3,-24.843
3146,CA-2017-131828,2/11/2017,2/13/2017,"Second Class",CS-11845,FUR-CH-10004495,963.136,4,0.2,108.3528
3151,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-AC-10002049,2025.36,6,0.2,607.608
3152,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-MA-10000418,1799.994,2,0.7,-2639.9912
3154,CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,FUR-FU-10004091,262.864,7,0.2,69.0018
3155,CA-2017-150497,7/20/2017,7/24/2017,"Standard Class",SM-20950,OFF-BI-10004600,735.98,2,0,331.191
3157,CA-2015-139584,8/24/2015,8/28/2015,"Standard Class",EM-13810,FUR-TA-10001539,284.364,2,0.4,-75.8304
3166,CA-2014-153969,9/21/2014,9/25/2014,"Standard Class",HF-14995,TEC-PH-10001299,239.984,2,0.2,23.9984
3169,CA-2016-138695,5/28/2016,6/3/2016,"Standard Class",KC-16675,FUR-CH-10003833,390.272,8,0.2,-24.392
3173,US-2016-133879,3/21/2016,3/28/2016,"Standard Class",KT-16465,FUR-CH-10000665,528.43,5,0.3,0
3181,CA-2017-105235,12/5/2017,12/11/2017,"Standard Class",SM-20950,OFF-AP-10001271,254.9,5,0,68.823
3183,CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,TEC-AC-10004666,826.62,3,0,355.4466
3184,CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,1633.14,9,0,473.6106
3185,CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,544.38,3,0,157.8702
3203,CA-2014-158372,11/10/2014,11/16/2014,"Standard Class",RD-19900,TEC-PH-10002103,601.536,8,0.2,60.1536
3209,CA-2016-108882,1/9/2016,1/15/2016,"Standard Class",LA-16780,TEC-AC-10000420,349.95,5,0,118.983
3210,CA-2016-108882,1/9/2016,1/15/2016,"Standard Class",LA-16780,TEC-PH-10002726,377.928,9,0.2,141.723
3218,CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,OFF-BI-10003925,931.176,3,0.2,314.2719
3219,CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,TEC-PH-10002200,430.88,2,0,124.9552
3225,CA-2014-108189,10/2/2014,10/5/2014,"First Class",ES-14080,TEC-PH-10001760,318.4,2,0.2,107.46
3230,CA-2014-154641,8/11/2014,8/16/2014,"Standard Class",KL-16645,OFF-ST-10004459,375.34,1,0,18.767
3239,US-2016-127971,11/20/2016,11/27/2016,"Standard Class",DW-13195,FUR-CH-10003774,318.43,5,0.3,-77.333
3245,CA-2017-113355,12/1/2017,12/5/2017,"Standard Class",SJ-20215,FUR-CH-10002602,317.058,3,0.3,-18.1176
3247,US-2017-140907,12/10/2017,12/12/2017,"Second Class",BP-11185,OFF-ST-10000060,324.9,5,0,38.988
3263,CA-2014-140662,11/17/2014,11/19/2014,"First Class",TS-21205,OFF-PA-10003395,733.95,7,0,352.296
3264,CA-2014-140662,11/17/2014,11/19/2014,"First Class",TS-21205,OFF-AP-10001242,241.44,3,0,72.432
3266,US-2014-126571,10/11/2014,10/15/2014,"Standard Class",JF-15565,OFF-ST-10003816,281.904,2,0.2,10.5714
3274,CA-2017-133865,5/8/2017,5/12/2017,"Standard Class",PS-19045,TEC-CO-10001046,3359.952,6,0.2,1049.985
3281,CA-2014-102988,4/5/2014,4/9/2014,"Second Class",GM-14695,OFF-SU-10002881,4164.05,5,0,83.281
3288,CA-2015-157770,12/13/2015,12/15/2015,"First Class",RD-19585,TEC-PH-10001530,494.376,3,0.2,49.4376
3290,CA-2015-157770,12/13/2015,12/15/2015,"First Class",RD-19585,TEC-AC-10001552,248.85,5,0,27.3735
3296,CA-2017-113418,10/1/2017,10/3/2017,"First Class",CM-12655,TEC-MA-10002428,1704.89,11,0,767.2005
3299,CA-2017-136308,11/16/2017,11/16/2017,"Same Day",MW-18235,TEC-MA-10000488,1919.976,3,0.2,215.9973
3302,US-2014-159926,11/18/2014,11/22/2014,"Standard Class",CS-11950,TEC-PH-10001128,539.964,6,0.4,-107.9928
3307,CA-2014-104738,12/30/2014,1/1/2015,"Second Class",SP-20620,TEC-PH-10000576,328.776,3,0.2,28.7679
3313,US-2014-133130,9/27/2014,10/1/2014,"Standard Class",TH-21100,FUR-CH-10002602,603.92,5,0.2,45.294
3315,CA-2017-169978,12/24/2017,12/28/2017,"Standard Class",HG-15025,FUR-CH-10002602,271.764,2,0.1,48.3136
3317,CA-2017-161739,11/10/2017,11/15/2017,"Second Class",EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
3321,CA-2014-134551,12/20/2014,12/25/2014,"Standard Class",TS-21505,FUR-CH-10004287,662.88,3,0.2,74.574
3325,CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,OFF-BI-10001359,896.99,5,0.8,-1480.0335
3329,CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,OFF-PA-10001033,262.336,8,0.2,95.0968
3331,CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,TEC-PH-10004959,241.176,3,0.2,15.0735
3336,US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,TEC-PH-10004667,431.968,4,0.2,37.7972
3338,US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,FUR-TA-10001539,568.728,3,0.2,28.4364
3343,CA-2016-145982,8/27/2016,9/1/2016,"Second Class",TB-21055,FUR-TA-10001307,244.615,1,0.3,20.967
3352,US-2014-134733,9/23/2014,9/28/2014,"Standard Class",BM-11650,FUR-BO-10002916,435.999,3,0.15,20.5176
3354,US-2014-150434,7/19/2014,7/24/2014,"Standard Class",CA-12310,TEC-PH-10000895,359.98,2,0,93.5948
3366,CA-2014-115161,1/31/2014,2/2/2014,"First Class",LC-17050,FUR-BO-10003966,290.666,2,0.15,3.4196
3371,CA-2016-134887,3/25/2016,3/25/2016,"Same Day",TB-21280,TEC-AC-10003832,1287.45,5,0,244.6155
3375,CA-2015-161718,12/4/2015,12/10/2015,"Standard Class",SO-20335,FUR-CH-10002372,364.41,5,0.1,8.098
3377,CA-2015-161718,12/4/2015,12/10/2015,"Standard Class",SO-20335,FUR-CH-10002965,361.764,2,0.1,68.3332
3384,CA-2015-130659,12/4/2015,12/9/2015,"Second Class",MS-17365,FUR-CH-10003535,384.174,7,0.1,29.8802
3385,CA-2015-130659,12/4/2015,12/9/2015,"Second Class",MS-17365,TEC-PH-10004586,1799.75,5,0,539.925
3386,CA-2017-148404,10/7/2017,10/11/2017,"Standard Class",Dp-13240,OFF-ST-10003208,580.672,4,0.2,65.3256
3392,CA-2014-166471,8/9/2014,8/13/2014,"Standard Class",MG-17650,TEC-PH-10001530,1091.168,4,0.2,68.198
3396,US-2017-148362,7/1/2017,7/8/2017,"Standard Class",KF-16285,OFF-ST-10001128,443.92,4,0,13.3176
3400,CA-2014-102274,11/21/2014,11/26/2014,"Standard Class",DH-13075,OFF-PA-10004359,629.1,6,0,301.968
3406,US-2014-150119,4/23/2014,4/27/2014,"Standard Class",LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
3407,US-2014-150119,4/23/2014,4/27/2014,"Standard Class",LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
3412,CA-2016-100244,9/20/2016,9/24/2016,"Standard Class",GM-14695,OFF-BI-10003656,271.984,2,0.2,88.3948
3420,CA-2015-150791,9/6/2015,9/13/2015,"Standard Class",CC-12430,FUR-CH-10000665,271.764,2,0.1,60.392
3421,CA-2016-134803,5/28/2016,6/3/2016,"Standard Class",CL-12565,OFF-AP-10000891,262.24,2,0,78.672
3425,CA-2016-134803,5/28/2016,6/3/2016,"Standard Class",CL-12565,TEC-MA-10001972,558.4,2,0.2,41.88
3427,CA-2015-153381,9/24/2015,9/28/2015,"Standard Class",DE-13255,FUR-CH-10000988,1408.1,10,0,394.268
3439,CA-2017-152583,10/30/2017,10/30/2017,"Same Day",RA-19945,FUR-TA-10002041,251.006,2,0.3,-68.1302
3444,CA-2017-168858,11/19/2017,11/23/2017,"Standard Class",JD-16150,OFF-AP-10003849,2504.74,7,0,626.185
3453,CA-2014-157609,3/16/2014,3/21/2014,"Second Class",KN-16705,TEC-PH-10002415,471.92,2,0.2,29.495
3460,CA-2017-136448,9/16/2017,9/18/2017,"First Class",AS-10090,OFF-BI-10001359,538.194,2,0.7,-412.6154
3462,CA-2017-114258,11/5/2017,11/10/2017,"Second Class",EM-13825,TEC-PH-10003012,492.768,4,0.2,55.4364
3463,CA-2015-152611,2/20/2015,2/23/2015,"Second Class",KA-16525,OFF-AR-10003903,286.79,7,0,74.5654
3467,US-2015-147242,9/10/2015,9/14/2015,"Standard Class",EH-13765,FUR-BO-10004695,361.96,2,0,83.2508
3468,US-2015-147242,9/10/2015,9/14/2015,"Standard Class",EH-13765,OFF-PA-10003039,278.82,9,0,125.469
3481,CA-2016-131289,12/8/2016,12/14/2016,"Standard Class",SP-20620,FUR-TA-10003954,1421.664,6,0.2,-195.4788
3483,CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,TEC-PH-10000455,579.95,5,0,168.1855
3485,CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,FUR-TA-10003569,1202.94,3,0,300.735
3489,CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,FUR-CH-10004086,408.422,2,0.3,-5.8346
3490,CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,FUR-CH-10003774,382.116,6,0.3,-92.7996
3492,CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,OFF-ST-10003208,435.504,3,0.2,48.9942
3495,CA-2017-142034,9/24/2017,9/28/2017,"Standard Class",KB-16240,TEC-AC-10000990,655.9,5,0,275.478
3496,CA-2017-142034,9/24/2017,9/28/2017,"Standard Class",KB-16240,FUR-CH-10000665,603.92,4,0,181.176
3497,CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,FUR-TA-10001932,513.024,2,0.2,12.8256
3498,CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,OFF-AP-10004487,487.92,6,0,136.6176
3505,CA-2016-150945,12/18/2016,12/20/2016,"Second Class",JK-16120,OFF-ST-10003716,900.08,4,0,117.0104
3511,CA-2014-166863,6/20/2014,6/24/2014,"Standard Class",SC-20020,TEC-MA-10001972,418.8,2,0.4,-97.72
3512,CA-2014-166863,6/20/2014,6/24/2014,"Standard Class",SC-20020,OFF-ST-10004123,509.488,7,0.2,-127.372
3513,CA-2017-140326,9/4/2017,9/6/2017,"First Class",HW-14935,FUR-BO-10000112,825.174,9,0.3,-117.882
3519,US-2016-113649,8/9/2016,8/12/2016,"First Class",HA-14920,OFF-AP-10002518,569.536,4,0.2,64.0728
3520,CA-2015-124975,6/22/2015,6/25/2015,"First Class",MG-17875,FUR-TA-10002645,796.425,7,0.5,-525.6405
3523,CA-2016-114482,11/21/2016,11/25/2016,"Second Class",DM-13345,TEC-PH-10001580,404.94,3,0,109.3338
3525,CA-2016-132731,11/24/2016,11/28/2016,"Standard Class",GA-14515,TEC-PH-10004120,657.552,6,0.2,49.3164
3526,CA-2017-148922,12/10/2017,12/15/2017,"Second Class",SU-20665,TEC-AC-10001838,599.97,3,0,257.9871
3533,CA-2014-110849,4/18/2014,4/23/2014,"Standard Class",JL-15835,TEC-MA-10002859,287.968,4,0.2,97.1892
3552,CA-2016-152555,3/29/2016,4/2/2016,"Second Class",ME-17320,FUR-CH-10002965,844.116,6,0.3,-36.1764
3553,CA-2016-152555,3/29/2016,4/2/2016,"Second Class",ME-17320,TEC-PH-10001254,812.736,8,0.2,60.9552
3555,CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,OFF-ST-10000585,330.4,2,0,85.904
3556,CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,TEC-PH-10003484,604.752,6,0.2,37.797
3560,CA-2017-152737,11/7/2017,11/12/2017,"Standard Class",TS-21505,TEC-AC-10004975,439.8,4,0,145.134
3567,CA-2017-103877,9/7/2017,9/14/2017,"Standard Class",RD-19660,OFF-BI-10003650,1577.94,3,0,757.4112
3570,CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-MA-10001148,2395.2,6,0.2,209.58
3571,CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-AC-10002049,1687.8,4,0,742.632
3581,CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,FUR-TA-10004915,2430.08,8,0,388.8128
3584,CA-2015-121650,12/10/2015,12/16/2015,"Standard Class",KD-16495,FUR-TA-10003569,801.96,2,0,200.49
3588,CA-2017-121839,9/24/2017,9/28/2017,"Standard Class",MH-18115,TEC-PH-10002885,1169.694,3,0.4,-253.4337
3589,CA-2017-158729,12/19/2017,12/21/2017,"First Class",AC-10450,OFF-SU-10002881,1665.62,2,0,33.3124
3591,CA-2017-146535,11/24/2017,11/30/2017,"Standard Class",FM-14290,OFF-ST-10001526,1443.96,12,0,375.4296
3593,CA-2016-108434,12/5/2016,12/7/2016,"Second Class",JG-15160,OFF-ST-10002615,465.18,3,0,120.9468
3601,CA-2017-138310,6/26/2017,6/30/2017,"Standard Class",NP-18700,TEC-AC-10001990,431.928,9,0.2,64.7892
3603,CA-2014-159835,11/17/2014,11/24/2014,"Standard Class",RB-19330,FUR-CH-10004997,657.93,5,0.3,-93.99
3604,CA-2017-112956,8/21/2017,8/27/2017,"Standard Class",TH-21550,OFF-PA-10000357,277.4,5,0,133.152
3615,CA-2017-112529,11/19/2017,11/21/2017,"First Class",SC-20770,FUR-TA-10002622,718.116,6,0.3,-71.8116
3618,CA-2017-141929,9/4/2017,9/8/2017,"Standard Class",RA-19285,OFF-BI-10004632,487.984,2,0.2,152.495
3625,CA-2017-113530,5/19/2017,5/21/2017,"Second Class",BC-11125,FUR-CH-10002647,681.408,12,0.2,42.588
3629,CA-2014-169726,8/9/2014,8/13/2014,"Standard Class",JH-15985,OFF-BI-10004600,2060.744,7,0.2,643.9825
3633,CA-2017-132178,5/3/2017,5/8/2017,"Second Class",DB-12970,OFF-ST-10000025,763.44,8,0,45.8064
3638,CA-2016-145177,11/10/2016,11/14/2016,"Standard Class",PP-18955,OFF-AP-10002457,334.88,4,0.2,29.302
3643,CA-2014-156594,12/20/2014,12/23/2014,"Second Class",MC-17845,OFF-BI-10004632,487.984,2,0.2,152.495
3655,CA-2017-133004,8/31/2017,9/5/2017,"Standard Class",AJ-10945,OFF-AP-10002439,638.73,9,0,166.0698
3662,CA-2016-155005,6/13/2016,6/15/2016,"Second Class",SC-20050,TEC-PH-10003484,377.97,3,0,94.4925
3663,US-2017-129777,7/3/2017,7/9/2017,"Standard Class",FM-14290,TEC-AC-10003590,258.9,10,0,93.204
3679,CA-2015-132626,7/9/2015,7/14/2015,"Standard Class",BT-11680,TEC-MA-10002428,464.97,3,0,209.2365
3692,US-2015-131359,10/30/2015,11/2/2015,"Second Class",FA-14230,TEC-CO-10001571,439.992,1,0.2,164.997
3705,CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,TEC-CO-10004202,899.97,3,0,314.9895
3711,CA-2017-113670,10/15/2017,10/17/2017,"First Class",RS-19765,FUR-TA-10001705,510.24,3,0.2,6.378
3716,CA-2014-135608,12/8/2014,12/10/2014,"Second Class",JK-15625,FUR-CH-10002602,603.92,5,0.2,45.294
3719,CA-2016-142370,9/19/2016,9/23/2016,"Standard Class",TP-21130,TEC-AC-10002926,249.95,5,0,107.4785
3724,US-2014-169789,12/30/2014,1/4/2015,"Standard Class",MF-17665,OFF-BI-10004600,551.985,5,0.7,-459.9875
3727,CA-2016-165169,6/5/2016,6/11/2016,"Standard Class",JL-15235,OFF-ST-10001496,360.38,2,0,93.6988
